ModelFamily	ModelSize	ModelSeed	ModelStep	CorrelatingVariable	PearsonR	SpearmanRho
pythia	160m	seed4	16	Pile_4gram	0.40502453443145625	0.40855086546568997
pythia	160m	seed4	16	Pile_3gram	0.4760435351401242	0.47451069157941417
pythia	160m	seed4	16	Pile_2gram	0.5623572530074188	0.5427597329288344
pythia	160m	seed4	16	Pile_1gram	0.6853477114313354	0.6267936353598008
pythia	160m	seed4	16	wcd_cc	0.5046841475536792	0.43267758909883397
pythia	160m	seed4	16	ucd_cc	0.5226057218895236	0.4518167952961558
pythia	160m	seed4	16	wcd_wiki	0.34064008005378565	0.24604325960152343
pythia	160m	seed4	16	ucd_wiki	0.3264907528036247	0.24390816279686736
pythia	160m	seed4	16	OpenWebText_5gram	0.39446512884872575	0.38474540104430766
pythia	160m	seed4	16	OpenWebText_4gram	0.41317987714532545	0.4128640785982257
pythia	160m	seed4	16	OpenWebText_3gram	0.4671013268279173	0.47037680010994276
pythia	160m	seed4	16	OpenWebText_2gram	0.5542058349494583	0.5400070918246116
pythia	160m	seed4	16	OpenWebText_1gram	0.6742706229133744	0.6262428449692553
pythia	14m	seed5	4	Pile_5gram	-0.046560206161644975	-0.04485712182170053
pythia	14m	seed5	4	Pile_4gram	-0.05192764593282515	-0.05278624734857871
pythia	14m	seed5	4	Pile_3gram	-0.061535580482228146	-0.0633365449995712
pythia	14m	seed5	4	Pile_2gram	-0.07384578135322033	-0.07061961139753417
pythia	14m	seed5	4	Pile_1gram	-0.10052457934345536	-0.09036947786440601
pythia	14m	seed5	4	wcd_cc	-0.0946760453053876	-0.0834331662007779
pythia	14m	seed5	4	ucd_cc	-0.09787070888480336	-0.08498534310449486
pythia	14m	seed5	4	wcd_wiki	-0.09607661260204962	-0.08448005143233518
pythia	14m	seed5	4	ucd_wiki	-0.09387141417833918	-0.08307218068802344
pythia	14m	seed5	4	OpenWebText_5gram	-0.048877631322258766	-0.04823144858505687
pythia	14m	seed5	4	OpenWebText_4gram	-0.05106228357334361	-0.051336406828716416
pythia	14m	seed5	4	OpenWebText_3gram	-0.057191671776992525	-0.0590690957182918
pythia	14m	seed5	4	OpenWebText_2gram	-0.06978639781758884	-0.06751798571115852
pythia	14m	seed5	4	OpenWebText_1gram	-0.09683795997445382	-0.08318340515561586
gpt2	medium	x81 (celebrimbor)	128000	OpenWebText_5gram	0.8010843863179081	0.7993852610885525
gpt2	medium	x81 (celebrimbor)	128000	OpenWebText_4gram	0.8197025425572635	0.8246069965648964
gpt2	medium	x81 (celebrimbor)	128000	OpenWebText_3gram	0.8371154409178982	0.8440772351997973
gpt2	medium	x81 (celebrimbor)	128000	OpenWebText_2gram	0.7964135293768555	0.7990836087844246
gpt2	medium	x81 (celebrimbor)	128000	OpenWebText_1gram	0.6312991117976808	0.6370251645203338
gpt2	medium	x81 (celebrimbor)	128000	wcd_cc	0.5601062708926989	0.5764341293540107
gpt2	medium	x81 (celebrimbor)	128000	ucd_cc	0.542341223429605	0.5591070441091751
gpt2	medium	x81 (celebrimbor)	128000	wcd_wiki	0.4563746284963409	0.4581715911662382
gpt2	medium	x81 (celebrimbor)	128000	ucd_wiki	0.42199098198650387	0.4203350601061647
gpt2	medium	x81 (celebrimbor)	128000	Pile_5gram	0.7731734241265933	0.7701002608187199
gpt2	medium	x81 (celebrimbor)	128000	Pile_4gram	0.8098505158780447	0.817651118100808
gpt2	medium	x81 (celebrimbor)	128000	Pile_3gram	0.8332304740723488	0.839108116099615
gpt2	medium	x81 (celebrimbor)	128000	Pile_2gram	0.7894363137239605	0.7924861110590863
gpt2	medium	x81 (celebrimbor)	128000	Pile_1gram	0.6291985990353512	0.6354161878808524
gpt2	small	x81 (caprica)	128000	OpenWebText_5gram	0.8038537382652587	0.8011092379007341
gpt2	small	x81 (caprica)	128000	OpenWebText_4gram	0.8241506952169241	0.828837310951111
gpt2	small	x81 (caprica)	128000	OpenWebText_3gram	0.8450243747180769	0.8529417690482797
gpt2	small	x81 (caprica)	128000	OpenWebText_2gram	0.8048781844071005	0.8087990025941841
gpt2	small	x81 (caprica)	128000	OpenWebText_1gram	0.641107380379193	0.64789440415256
gpt2	small	x81 (caprica)	128000	wcd_cc	0.5631736234915302	0.5800348276351414
gpt2	small	x81 (caprica)	128000	ucd_cc	0.5453655252147576	0.5630663111644904
gpt2	small	x81 (caprica)	128000	wcd_wiki	0.44711011074488793	0.4484714550761595
gpt2	small	x81 (caprica)	128000	ucd_wiki	0.4101845609237281	0.4085341570502259
gpt2	small	x81 (caprica)	128000	Pile_5gram	0.769665242773227	0.7660976461964314
gpt2	small	x81 (caprica)	128000	Pile_4gram	0.8100935346337306	0.8187193954797138
gpt2	small	x81 (caprica)	128000	Pile_3gram	0.838664560140637	0.8460375475203143
gpt2	small	x81 (caprica)	128000	Pile_2gram	0.7951218866954741	0.7998422811552378
gpt2	small	x81 (caprica)	128000	Pile_1gram	0.6365307859502853	0.6441138057365652
gpt2	small	x777 (expanse)	800	OpenWebText_5gram	0.7356240028688362	0.7270278478050964
gpt2	small	x777 (expanse)	800	OpenWebText_4gram	0.7633122453188479	0.7627587936758207
gpt2	small	x777 (expanse)	800	OpenWebText_3gram	0.8142721506273954	0.8229006677992183
gpt2	small	x777 (expanse)	800	OpenWebText_2gram	0.849830282988008	0.8575124012999181
gpt2	small	x777 (expanse)	800	OpenWebText_1gram	0.743126581639631	0.7500115635479174
gpt2	small	x777 (expanse)	800	wcd_cc	0.6346581357163398	0.6525726552549376
gpt2	small	x777 (expanse)	800	ucd_cc	0.6224275507309264	0.6424663158900941
gpt2	small	x777 (expanse)	800	wcd_wiki	0.4762181770844513	0.47296624675622817
gpt2	small	x777 (expanse)	800	ucd_wiki	0.43863872894581535	0.43422644839266705
gpt2	small	x777 (expanse)	800	Pile_5gram	0.6930042506673868	0.6824952675027216
gpt2	small	x777 (expanse)	800	Pile_4gram	0.743283384575337	0.7470009929386897
gpt2	small	x777 (expanse)	800	Pile_3gram	0.8080963195197669	0.8165661060308341
gpt2	small	x777 (expanse)	800	Pile_2gram	0.8424362205755941	0.8497296936177625
gpt2	small	x777 (expanse)	800	Pile_1gram	0.7399454222025825	0.7458858535280656
gpt2	medium	x49 (beren)	4000	OpenWebText_5gram	0.7550334692195758	0.7503339652633857
gpt2	medium	x49 (beren)	4000	OpenWebText_4gram	0.7802031882529	0.7834838639020117
gpt2	medium	x49 (beren)	4000	OpenWebText_3gram	0.8165324705842933	0.8263005759444904
gpt2	medium	x49 (beren)	4000	OpenWebText_2gram	0.8198609853255104	0.8272274288337028
gpt2	medium	x49 (beren)	4000	OpenWebText_1gram	0.6929545496089772	0.7007026059665662
gpt2	medium	x49 (beren)	4000	wcd_cc	0.5809615867041081	0.6031580174336015
gpt2	medium	x49 (beren)	4000	ucd_cc	0.5675435893884879	0.5914699164766662
gpt2	medium	x49 (beren)	4000	wcd_wiki	0.42048115135215736	0.42209200825409965
gpt2	medium	x49 (beren)	4000	ucd_wiki	0.38394385057437	0.38326345635888054
gpt2	medium	x49 (beren)	4000	Pile_5gram	0.7153875870307888	0.7096507369701082
gpt2	medium	x49 (beren)	4000	Pile_4gram	0.7610979706267584	0.7691505611403981
gpt2	medium	x49 (beren)	4000	Pile_3gram	0.807601929548681	0.8182151331046611
gpt2	medium	x49 (beren)	4000	Pile_2gram	0.8092127788282555	0.817687330871956
gpt2	medium	x49 (beren)	4000	Pile_1gram	0.6869151012705059	0.6950512172607487
gpt2	small	x777 (expanse)	4000	OpenWebText_5gram	0.7798089304437164	0.776173499952785
gpt2	small	x777 (expanse)	4000	OpenWebText_4gram	0.800103795927707	0.8037111651120069
gpt2	small	x777 (expanse)	4000	OpenWebText_3gram	0.8245147586848017	0.832200330082636
gpt2	small	x777 (expanse)	4000	OpenWebText_2gram	0.8012329326286138	0.8066399801455512
gpt2	small	x777 (expanse)	4000	OpenWebText_1gram	0.6626796633595095	0.6709264650430244
gpt2	small	x777 (expanse)	4000	wcd_cc	0.5719398481639262	0.5900193071143086
gpt2	small	x777 (expanse)	4000	ucd_cc	0.5593384797369481	0.578947078926769
gpt2	small	x777 (expanse)	4000	wcd_wiki	0.4439102650454559	0.4430519907203454
gpt2	small	x777 (expanse)	4000	ucd_wiki	0.4111662969879799	0.4076489458168653
gpt2	small	x777 (expanse)	4000	Pile_5gram	0.7455185006960687	0.7405636109666494
gpt2	small	x777 (expanse)	4000	Pile_4gram	0.7851267504706212	0.792036313443461
gpt2	small	x777 (expanse)	4000	Pile_3gram	0.8177938443535597	0.8252189989916955
gpt2	small	x777 (expanse)	4000	Pile_2gram	0.7918747065952819	0.7982230445883907
gpt2	small	x777 (expanse)	4000	Pile_1gram	0.6581897118847716	0.6663323911737334
gpt2	medium	x49 (beren)	200	OpenWebText_5gram	0.6488485378768788	0.6353162732145903
gpt2	medium	x49 (beren)	200	OpenWebText_4gram	0.6759592521059051	0.6680997086022673
gpt2	medium	x49 (beren)	200	OpenWebText_3gram	0.7432285599921231	0.7438008601838172
gpt2	medium	x49 (beren)	200	OpenWebText_2gram	0.8668665454236765	0.8671724412490271
gpt2	medium	x49 (beren)	200	OpenWebText_1gram	0.9267002138147282	0.9284575393431194
gpt2	medium	x49 (beren)	200	wcd_cc	0.6985840562618043	0.7056749519212704
gpt2	medium	x49 (beren)	200	ucd_cc	0.7013353421513572	0.710796686235816
gpt2	medium	x49 (beren)	200	wcd_wiki	0.39591346303527924	0.37908802487500676
gpt2	medium	x49 (beren)	200	ucd_wiki	0.37050271347655317	0.3542542471183015
gpt2	medium	x49 (beren)	200	Pile_5gram	0.5902555954315429	0.575462860404835
gpt2	medium	x49 (beren)	200	Pile_4gram	0.6411052624980625	0.6378474675264771
gpt2	medium	x49 (beren)	200	Pile_3gram	0.731436498809618	0.7324240824202242
gpt2	medium	x49 (beren)	200	Pile_2gram	0.8592205117093882	0.8586209067926478
gpt2	medium	x49 (beren)	200	Pile_1gram	0.9162496388857743	0.9169070754810074
gpt2	small	x49 (battlestar)	32000	OpenWebText_5gram	0.7896981412607783	0.7865198958346551
gpt2	small	x49 (battlestar)	32000	OpenWebText_4gram	0.8103353346799487	0.8144005206144574
gpt2	small	x49 (battlestar)	32000	OpenWebText_3gram	0.8336901425789824	0.841801654292713
gpt2	small	x49 (battlestar)	32000	OpenWebText_2gram	0.80493132888181	0.8098971417046472
gpt2	small	x49 (battlestar)	32000	OpenWebText_1gram	0.6482403255862046	0.6552782210357166
gpt2	small	x49 (battlestar)	32000	wcd_cc	0.5622833366111094	0.5807257380668772
gpt2	small	x49 (battlestar)	32000	ucd_cc	0.5451793380794263	0.5644539056966282
gpt2	small	x49 (battlestar)	32000	wcd_wiki	0.44578939504529896	0.44835940873969826
gpt2	small	x49 (battlestar)	32000	ucd_wiki	0.4107503788488397	0.4104366403879302
gpt2	small	x49 (battlestar)	32000	Pile_5gram	0.756026084817411	0.7519075827454869
gpt2	small	x49 (battlestar)	32000	Pile_4gram	0.796425698716866	0.8046589565513482
gpt2	small	x49 (battlestar)	32000	Pile_3gram	0.8282180307836656	0.8363075293827029
gpt2	small	x49 (battlestar)	32000	Pile_2gram	0.7970063026819426	0.8025051773933723
gpt2	small	x49 (battlestar)	32000	Pile_1gram	0.6458915006191535	0.652852646059636
gpt2	small	x777 (expanse)	2000	OpenWebText_5gram	0.7489564540179885	0.7430848624597044
gpt2	small	x777 (expanse)	2000	OpenWebText_4gram	0.7751896254984297	0.7776028054286255
gpt2	small	x777 (expanse)	2000	OpenWebText_3gram	0.8144753391632522	0.8237822083035578
gpt2	small	x777 (expanse)	2000	OpenWebText_2gram	0.816154690768633	0.8231019306254719
gpt2	small	x777 (expanse)	2000	OpenWebText_1gram	0.6837093844277149	0.6914870583914989
gpt2	small	x777 (expanse)	2000	wcd_cc	0.5807638288238351	0.6004592257743299
gpt2	small	x777 (expanse)	2000	ucd_cc	0.566275433793981	0.58794114635678
gpt2	small	x777 (expanse)	2000	wcd_wiki	0.4335076218625527	0.4329136445570415
gpt2	small	x777 (expanse)	2000	ucd_wiki	0.3976339172969515	0.39501024742474217
gpt2	small	x777 (expanse)	2000	Pile_5gram	0.7100369707058316	0.7038599628702522
gpt2	small	x777 (expanse)	2000	Pile_4gram	0.7581283137970538	0.7656796099305521
gpt2	small	x777 (expanse)	2000	Pile_3gram	0.8068886590285357	0.8167575053120859
gpt2	small	x777 (expanse)	2000	Pile_2gram	0.8057501897884376	0.8136981508252967
gpt2	small	x777 (expanse)	2000	Pile_1gram	0.6779204551080593	0.6856698249134466
gpt2	small	x343 (darkmatter)	400	OpenWebText_5gram	0.7103737890670219	0.6964625283411685
gpt2	small	x343 (darkmatter)	400	OpenWebText_4gram	0.7391606415605788	0.7322163884295897
gpt2	small	x343 (darkmatter)	400	OpenWebText_3gram	0.801538502610313	0.8043945418909451
gpt2	small	x343 (darkmatter)	400	OpenWebText_2gram	0.8944709329784774	0.8980269887825751
gpt2	small	x343 (darkmatter)	400	OpenWebText_1gram	0.8407482345179881	0.8437646427141722
gpt2	small	x343 (darkmatter)	400	wcd_cc	0.6800195545270583	0.6938541986149094
gpt2	small	x343 (darkmatter)	400	ucd_cc	0.6692497049901247	0.6854539461563407
gpt2	small	x343 (darkmatter)	400	wcd_wiki	0.47068281319000105	0.4638361958768458
gpt2	small	x343 (darkmatter)	400	ucd_wiki	0.43022702247434175	0.4236853901469776
gpt2	small	x343 (darkmatter)	400	Pile_5gram	0.657726838121353	0.6420864199994674
gpt2	small	x343 (darkmatter)	400	Pile_4gram	0.7102964505845781	0.7078236411703317
gpt2	small	x343 (darkmatter)	400	Pile_3gram	0.7917623243929606	0.7949116826012304
gpt2	small	x343 (darkmatter)	400	Pile_2gram	0.8865497123248935	0.8894852950668551
gpt2	small	x343 (darkmatter)	400	Pile_1gram	0.8341035989460528	0.8373990469279546
gpt2	small	x81 (caprica)	400000	OpenWebText_5gram	0.8122951481925613	0.8086941987956918
gpt2	small	x81 (caprica)	400000	OpenWebText_4gram	0.8334528664917874	0.8373603580606891
gpt2	small	x81 (caprica)	400000	OpenWebText_3gram	0.8536003770842766	0.8603111858507488
gpt2	small	x81 (caprica)	400000	OpenWebText_2gram	0.8078800774221895	0.8107527963833367
gpt2	small	x81 (caprica)	400000	OpenWebText_1gram	0.637898206280468	0.6442554788127075
gpt2	small	x81 (caprica)	400000	wcd_cc	0.5601304449586366	0.5772331360065289
gpt2	small	x81 (caprica)	400000	ucd_cc	0.5407843697907616	0.5587532001713468
gpt2	small	x81 (caprica)	400000	wcd_wiki	0.44377810018057834	0.4449446974195537
gpt2	small	x81 (caprica)	400000	ucd_wiki	0.40457503130283884	0.4025510222266298
gpt2	small	x81 (caprica)	400000	Pile_5gram	0.7800019246844315	0.7756878349709818
gpt2	small	x81 (caprica)	400000	Pile_4gram	0.8210262417848211	0.8288307676949338
gpt2	small	x81 (caprica)	400000	Pile_3gram	0.8471805815622224	0.8534513595208104
gpt2	small	x81 (caprica)	400000	Pile_2gram	0.7979521367012706	0.8017307809209409
gpt2	small	x81 (caprica)	400000	Pile_1gram	0.6333442655997134	0.6404227999808519
gpt2	medium	x81 (celebrimbor)	100	OpenWebText_5gram	0.6048180362798711	0.5912164668381334
gpt2	medium	x81 (celebrimbor)	100	OpenWebText_4gram	0.6310870262649374	0.622463777540914
gpt2	medium	x81 (celebrimbor)	100	OpenWebText_3gram	0.6981981447045159	0.6977568924640379
gpt2	medium	x81 (celebrimbor)	100	OpenWebText_2gram	0.8194980877493185	0.8180438831767053
gpt2	medium	x81 (celebrimbor)	100	OpenWebText_1gram	0.9609928516985148	0.9625725972907454
gpt2	medium	x81 (celebrimbor)	100	wcd_cc	0.6917678143725674	0.6972250598324411
gpt2	medium	x81 (celebrimbor)	100	ucd_cc	0.7039244483582713	0.7119945693373637
gpt2	medium	x81 (celebrimbor)	100	wcd_wiki	0.36754000462483166	0.34836358256634464
gpt2	medium	x81 (celebrimbor)	100	ucd_wiki	0.350927910604835	0.33224782141930126
gpt2	medium	x81 (celebrimbor)	100	Pile_5gram	0.5471228552472209	0.5313338312300425
gpt2	medium	x81 (celebrimbor)	100	Pile_4gram	0.5960118219714793	0.5909215776849086
gpt2	medium	x81 (celebrimbor)	100	Pile_3gram	0.6862275950647717	0.6854990014064571
gpt2	medium	x81 (celebrimbor)	100	Pile_2gram	0.8118330545743493	0.8087389605925176
gpt2	medium	x81 (celebrimbor)	100	Pile_1gram	0.950139540153413	0.948646651003901
gpt2	small	x49 (battlestar)	100	OpenWebText_5gram	0.6213413086048158	0.6073039565130862
gpt2	small	x49 (battlestar)	100	OpenWebText_4gram	0.6481867734487137	0.6393804456111476
gpt2	small	x49 (battlestar)	100	OpenWebText_3gram	0.7155120790649699	0.7156450324770418
gpt2	small	x49 (battlestar)	100	OpenWebText_2gram	0.8413959344796603	0.8424116219969612
gpt2	small	x49 (battlestar)	100	OpenWebText_1gram	0.9454295727323954	0.9454762397137341
gpt2	small	x49 (battlestar)	100	wcd_cc	0.681705198412606	0.6886154757561871
gpt2	small	x49 (battlestar)	100	ucd_cc	0.6912567981422864	0.7003999806309225
gpt2	small	x49 (battlestar)	100	wcd_wiki	0.3653665404807896	0.3495159879720142
gpt2	small	x49 (battlestar)	100	ucd_wiki	0.3473313573990783	0.33127209134110386
gpt2	small	x49 (battlestar)	100	Pile_5gram	0.563186778979505	0.5476485697561599
gpt2	small	x49 (battlestar)	100	Pile_4gram	0.6133477486558095	0.609263007683747
gpt2	small	x49 (battlestar)	100	Pile_3gram	0.703559342665485	0.7046403310832328
gpt2	small	x49 (battlestar)	100	Pile_2gram	0.8338274858873048	0.8340533920218565
gpt2	small	x49 (battlestar)	100	Pile_1gram	0.9354718411879225	0.9340328217121694
gpt2	medium	x777 (eowyn)	40	OpenWebText_5gram	0.525750484839513	0.5419662953730113
gpt2	medium	x777 (eowyn)	40	OpenWebText_4gram	0.5507842660042207	0.5749893235777279
gpt2	medium	x777 (eowyn)	40	OpenWebText_3gram	0.6173351142090946	0.6505378822850043
gpt2	medium	x777 (eowyn)	40	OpenWebText_2gram	0.7314277312896218	0.7663103616590303
gpt2	medium	x777 (eowyn)	40	OpenWebText_1gram	0.8976374271034386	0.9327855740956366
gpt2	medium	x777 (eowyn)	40	wcd_cc	0.6244654649751998	0.6346385840500586
gpt2	medium	x777 (eowyn)	40	ucd_cc	0.6494492285738602	0.6553998705903229
gpt2	medium	x777 (eowyn)	40	wcd_wiki	0.36929756497822197	0.3183507306752068
gpt2	medium	x777 (eowyn)	40	ucd_wiki	0.3591624043994558	0.3094386629112245
gpt2	medium	x777 (eowyn)	40	Pile_5gram	0.484345020820607	0.4935248808512791
gpt2	medium	x777 (eowyn)	40	Pile_4gram	0.5317590338345891	0.5536828322913736
gpt2	medium	x777 (eowyn)	40	Pile_3gram	0.6187199771921619	0.6445458262445104
gpt2	medium	x777 (eowyn)	40	Pile_2gram	0.7326437573724253	0.760209807859889
gpt2	medium	x777 (eowyn)	40	Pile_1gram	0.9012163725828417	0.9240319313215142
gpt2	small	x343 (darkmatter)	128000	OpenWebText_5gram	0.7994948531459434	0.7977939320260006
gpt2	small	x343 (darkmatter)	128000	OpenWebText_4gram	0.8196002755244084	0.8250406230376004
gpt2	small	x343 (darkmatter)	128000	OpenWebText_3gram	0.8386887368015379	0.8469187515093087
gpt2	small	x343 (darkmatter)	128000	OpenWebText_2gram	0.7986361888499807	0.8033576217449435
gpt2	small	x343 (darkmatter)	128000	OpenWebText_1gram	0.6400234920198677	0.6480067869474592
gpt2	small	x343 (darkmatter)	128000	wcd_cc	0.558513372601033	0.5761007620993123
gpt2	small	x343 (darkmatter)	128000	ucd_cc	0.5420870005124876	0.5606010928929245
gpt2	small	x343 (darkmatter)	128000	wcd_wiki	0.43889138785099735	0.4404031834841324
gpt2	small	x343 (darkmatter)	128000	ucd_wiki	0.4040267990025058	0.40218772587783036
gpt2	small	x343 (darkmatter)	128000	Pile_5gram	0.7672374203116008	0.7647709579320043
gpt2	small	x343 (darkmatter)	128000	Pile_4gram	0.8059385981203855	0.8151969676026143
gpt2	small	x343 (darkmatter)	128000	Pile_3gram	0.8315021466603733	0.8395123896354904
gpt2	small	x343 (darkmatter)	128000	Pile_2gram	0.7884609867073981	0.7944482418947333
gpt2	small	x343 (darkmatter)	128000	Pile_1gram	0.6350800477612899	0.6437065325021425
gpt2	small	x49 (battlestar)	800	OpenWebText_5gram	0.7285272619290475	0.7178039786334712
gpt2	small	x49 (battlestar)	800	OpenWebText_4gram	0.7566094405618659	0.7537378999676869
gpt2	small	x49 (battlestar)	800	OpenWebText_3gram	0.8086905524903215	0.8158221094192547
gpt2	small	x49 (battlestar)	800	OpenWebText_2gram	0.8591992762607901	0.8672280330435963
gpt2	small	x49 (battlestar)	800	OpenWebText_1gram	0.7488157887722872	0.7562579083973564
gpt2	small	x49 (battlestar)	800	wcd_cc	0.6381734442979254	0.6585448540284181
gpt2	small	x49 (battlestar)	800	ucd_cc	0.6271787031053375	0.6496077564532022
gpt2	small	x49 (battlestar)	800	wcd_wiki	0.4739083276397645	0.4713495243429053
gpt2	small	x49 (battlestar)	800	ucd_wiki	0.4377494110581105	0.43338044123913005
gpt2	small	x49 (battlestar)	800	Pile_5gram	0.684027892828346	0.671444324723904
gpt2	small	x49 (battlestar)	800	Pile_4gram	0.734461066722981	0.7362315056088727
gpt2	small	x49 (battlestar)	800	Pile_3gram	0.8015868256801423	0.8090316259276116
gpt2	small	x49 (battlestar)	800	Pile_2gram	0.8528694208322519	0.860247385087411
gpt2	small	x49 (battlestar)	800	Pile_1gram	0.7468458962814216	0.7544547423996955
gpt2	small	x81 (caprica)	8000	OpenWebText_5gram	0.7792486540691717	0.7754889055121679
gpt2	small	x81 (caprica)	8000	OpenWebText_4gram	0.7994750911981409	0.8026753707818338
gpt2	small	x81 (caprica)	8000	OpenWebText_3gram	0.8240511032517464	0.8316233374943528
gpt2	small	x81 (caprica)	8000	OpenWebText_2gram	0.8019622029873581	0.8071970144978527
gpt2	small	x81 (caprica)	8000	OpenWebText_1gram	0.6588809679085206	0.6668092807505103
gpt2	small	x81 (caprica)	8000	wcd_cc	0.571126761559078	0.5906907680592176
gpt2	small	x81 (caprica)	8000	ucd_cc	0.5578323384836663	0.5787359470728453
